frame_id,source_sample_index,rx_id,xml_path,tx_power_dbm,tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,frequency_hz,num_paths,tau_min,tau_max,delay_spread,path_gain_sum,path_gain_db,rx_power_dbm,gain_method,gain_error,a_shape,tau_cir_shape,valid_shape,tau_shape,gain_debug,sanity_ok,error_message,prev_num_paths,prev_delay_spread,prev_rx_power_dbm,delta_num_paths,delta_delay_spread,delta_rx_power_db,y_path_change,y_path_drop,y_rx_power_drop_0p5db,y_rx_power_drop_1db,y_rx_power_drop_2db,y_delay_spread_increase,y_adaptation_trigger_1db,y_adaptation_trigger_2db,raw_tx_rx_distance,raw_vertex_count_near_link_0p25m,raw_vertex_count_near_link_0p50m,raw_vertex_count_near_link_1p00m,raw_min_vertex_dist_to_link,raw_mean_vertex_dist_to_link_k20,raw_mean_vertex_dist_to_link_k50,raw_vertex_count_near_rx_0p50m,raw_vertex_count_near_tx_0p50m,raw_link_corridor_occupancy_ratio_0p50m
145,37263,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_145_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,17,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,4.687409500547801e-07,-63.2906710407321,-33.2906710407321,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,18,5.7736376124495337e-08,-37.18122291626929,-1,-4.1414942586470715e-09,3.8905518755371915,1,1,0,0,0,0,0,0,1.7112320123232851,1712,3252,4715,0.010932406585232106,0.026569704048520375,0.03146943038754318,1553,0,0.1626
146,37520,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_146_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,17,5.3594881865848265e-08,-33.2906710407321,1,0.0,1.6672676219567109,1,0,0,0,0,0,0,0,1.7112320123232851,1792,3213,4396,0.019041140883697964,0.03287721003840078,0.039355573117987874,1566,0,0.16065
147,37777,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_147_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881127774249762e-07,-61.62340377753609,-31.62340377753609,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,-3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1653,3168,4516,0.025074663910675362,0.033651286875412655,0.04116543026492761,1537,0,0.1584
148,38034,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_148_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340377753609,0,0.0,3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1624,3117,4513,0.02241066565499807,0.03745749658024711,0.0431069141464804,1535,0,0.15585
149,38291,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_149_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881127774249762e-07,-61.62340377753609,-31.62340377753609,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,-3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1645,3101,4402,0.021584595022001205,0.03847765676100921,0.044360581506687036,1559,0,0.15505
150,38548,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_150_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340377753609,0,0.0,3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1665,3115,3769,0.025268589094354695,0.035577044882758015,0.04247728513138802,1560,0,0.15575
151,38805,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_151_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1702,3195,3528,0.021584595022001205,0.03219540432921994,0.03964637512939558,1586,0,0.15975
152,39062,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_152_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1672,3173,3718,0.022241266180123547,0.038371097176879795,0.043426991281770445,1564,0,0.15865
153,39319,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_153_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1637,3088,3671,0.025074663910675362,0.03919222840458646,0.04369548640185476,1553,0,0.1544
154,39576,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_154_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881127774249762e-07,-61.62340377753609,-31.62340377753609,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,-3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1675,3243,3780,0.021723553570586484,0.03785858655043574,0.04278297120793853,1599,0,0.16215
155,39833,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_155_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340377753609,0,0.0,3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1668,3191,3468,0.02241066565499807,0.035967708703116254,0.04218468174017559,1549,0,0.15955
156,40090,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_156_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1649,3141,3307,0.02306952061698879,0.03537115813100587,0.042017518121020156,1549,0,0.15705
157,40347,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_157_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881127774249762e-07,-61.62340377753609,-31.62340377753609,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,-3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1727,3264,3543,0.02289702470838467,0.03622801708045119,0.04249041224972692,1645,0,0.1632
158,40604,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_158_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340377753609,0,0.0,3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1654,3132,3480,0.025074663910675362,0.039048108108067095,0.04443395782051616,1554,0,0.1566
159,40861,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_159_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1610,3076,3451,0.02289702470838467,0.038792242178120835,0.043963120248371367,1538,0,0.1538
160,41118,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_160_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1735,3271,3533,0.022277261493038866,0.03714077933489675,0.04263060768823614,1646,0,0.16355
161,41375,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_161_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1686,3131,3331,0.022174341131628066,0.03385170137770781,0.040349572668978644,1596,0,0.15655
162,41632,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_162_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1687,3190,3391,0.02306952061698879,0.036942795645623985,0.04234948931969914,1600,0,0.1595
163,41889,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_163_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1714,3178,3516,0.02545343646831003,0.03646391518110008,0.041593321372370075,1622,0,0.1589
164,42146,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_164_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,19,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881333547426038e-07,-61.623273908099364,-31.623273908099364,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 19, 1]","[1, 1, 19]","[1, 1, 19]","[1, 1, 19]",,True,,18,5.3594881865848265e-08,-31.62340341877539,1,0.0,0.00012951067602529065,1,0,0,0,0,0,0,0,1.7112320123232851,1733,3241,3571,0.025074663910675362,0.036896873603520695,0.04191030981990397,1632,0,0.16205
165,42403,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_165_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,19,5.3594881865848265e-08,-31.623273908099364,-1,0.0,-0.00012951067602529065,1,1,0,0,0,0,0,0,1.7112320123232851,1632,3107,3390,0.022512443604644904,0.03560369726602908,0.043175974747660745,1533,0,0.15535
166,42659,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_166_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1686,3189,3454,0.02289702470838467,0.03783942034707491,0.043625075563558796,1597,0,0.15945
167,42916,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_167_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881127774249762e-07,-61.62340377753609,-31.62340377753609,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,-3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1690,3195,3416,0.03170692599926948,0.04133797915054802,0.04679872731888656,1595,0,0.15975
168,43173,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_168_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340377753609,0,0.0,3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1691,3166,3428,0.022174341131628066,0.03437852609412208,0.042138827086724916,1585,0,0.1583
169,43430,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_169_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1647,3149,3556,0.02306952061698879,0.0365808722901098,0.04163974593757559,1546,0,0.15745
170,43687,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_170_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881127774249762e-07,-61.62340377753609,-31.62340377753609,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,-3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1620,3169,3573,0.02555507708448178,0.03687650056755333,0.04202906783883897,1509,0,0.15845
171,43944,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_171_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340377753609,0,0.0,3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1651,3143,3503,0.02241066565499807,0.03670817758669972,0.04272543283841128,1559,0,0.15715
172,44201,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_172_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1696,3167,3297,0.022512443604644904,0.03455353753616299,0.042386636209974834,1596,0,0.15835
173,44458,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_173_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881127774249762e-07,-61.62340377753609,-31.62340377753609,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,-3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1619,3096,3140,0.02570599551342574,0.036333135153169126,0.0415106512474365,1526,0,0.1548
174,44715,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_174_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340377753609,0,0.0,3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1746,3240,3295,0.021723553570586484,0.03542224887924918,0.041332090070487125,1657,0,0.162
175,44972,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_175_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1672,3161,3205,0.024322010810460457,0.03375688084308262,0.040929138937946696,1567,0,0.15805
176,45229,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_176_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340341877539,0,0.0,0.0,0,0,0,0,0,0,0,0,1.7112320123232851,1646,3072,3126,0.02306952061698879,0.034752006702924255,0.04105837733361711,1556,0,0.1536
177,45486,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_177_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,17,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.880848104628967e-07,-61.62358029139449,-31.62358029139449,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 17, 1]","[1, 1, 17]","[1, 1, 17]","[1, 1, 17]",,True,,18,5.3594881865848265e-08,-31.62340341877539,-1,0.0,-0.00017687261910026564,1,1,0,0,0,0,0,0,1.7112320123232851,1626,3136,3178,0.02193118441168209,0.03492545323740598,0.04230041903857039,1523,0,0.1568
178,45743,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_178_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881127774249762e-07,-61.62340377753609,-31.62340377753609,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,17,5.3594881865848265e-08,-31.62358029139449,1,0.0,0.00017651385839911882,1,0,0,0,0,0,0,0,1.7112320123232851,1642,3063,3101,0.021584595022001205,0.03696114702793758,0.04342005850394213,1543,0,0.15315
179,46000,rx_ur5_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_179_sionna.xml,30.0,0.0,0.0,2.4,0.497,-0.841,0.995,28000000000.0,18,5.708055805797585e-09,5.930293767164585e-08,5.3594881865848265e-08,6.881128342683951e-07,-61.62340341877539,-31.62340341877539,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,18,5.3594881865848265e-08,-31.62340377753609,0,0.0,3.587607011468208e-07,0,0,0,0,0,0,0,0,1.7112320123232851,1687,3187,3237,0.02241066565499807,0.038705481425474114,0.0435753301914136,1607,0,0.15935
